Julian,Naranjo,41,1094893848,3022754972,Calarca,false,2024-11-12 23:20:22
javier,santa,49,1037861306,3281293587,Arauca,true,2024-11-12 23:20:22
martin jose,gomez,76,1535543896,3712031727,Florencia,true,2024-11-12 23:20:22
juan pablo,garcia,61,1766445110,3122252052,Leticia,false,2024-11-12 23:20:22
carmen,cameron,56,1607669014,3919641555,Villavicencio,false,2024-11-12 23:20:22
maria,bustos,61,1106500939,3123418760,Medellín,true,2024-11-12 23:20:22
jose alejandro,navarro,40,1100390161,3706602311,Bucaramanga,true,2024-11-12 23:20:22
ana,perez,67,1285636669,3332161591,Cali,false,2024-11-12 23:20:22
josefa,castillo,44,1662673236,3112841312,Arauca,false,2024-11-12 23:20:22
rocio,bermudez,58,1207674576,3620950193,Leticia,false,2024-11-12 23:20:22
ana maria,robles,78,1752945323,3313468109,Pasto,false,2024-11-12 23:20:22
claudio,medrano,67,1861932490,3752954119,Cali,true,2024-11-12 23:20:22
ivan,acosta,59,1462371644,3707325043,Santa Marta,false,2024-11-12 23:20:22
ismael,lira,62,1352924123,3581343322,Pitalito,false,2024-11-12 23:20:22
jesus,rodriguez,47,1849004157,3371541535,Pasto,true,2024-11-12 23:20:22
mario enrique,vasquez,59,1665654382,3382555917,Riohacha,false,2024-11-12 23:20:22
jesus,vasquez,48,1526318384,3459602919,Barranquilla,true,2024-11-12 23:20:22
valentina,sierra,49,1364836437,3484811021,Inírida,true,2024-11-12 23:20:22
elisa maria,abreu,48,1634872623,3403723381,Barranquilla,true,2024-11-12 23:20:22
josé,cano,51,1861809296,3741322041,Florencia,true,2024-11-12 23:20:22
pedro antonio,prado,64,1196019808,3370105207,Villavicencio,true,2024-11-12 23:20:22
maría,davis,45,1717822425,3329574891,Pitalito,true,2024-11-12 23:20:22
vero,rivera,44,1549688307,3796729917,Girardot,false,2024-11-12 23:20:22
teresa,medina,50,1598416604,3107919544,Quibdó,false,2024-11-12 23:20:22
jose antonio,quiroz,76,1634815805,3125838363,Cali,false,2024-11-12 23:20:22
roberto carlos,martinez,55,1309784793,3718344522,Ibagué,true,2024-11-12 23:20:22
ana,cardozo,46,1836487648,3423416784,Barranquilla,true,2024-11-12 23:20:22
alicia maria,maqueda,51,1257590267,3612555349,Manizales,true,2024-11-12 23:20:22
lina,salcedo,69,1415828582,3708326229,Inírida,false,2024-11-12 23:20:22
carolina maria,garcia,78,1252776649,3266090051,Riohacha,false,2024-11-12 23:20:22
roberto carlos,munoz,66,1256748041,3774879109,Sincelejo,false,2024-11-12 23:20:22
paola maria,garcia,41,1333510494,3976184050,Quibdó,true,2024-11-12 23:20:22
luis alberto,fuentes,75,1821746591,3942487498,Sincelejo,true,2024-11-12 23:20:22
olga,rojas,57,1533367870,3867688605,Pereira,false,2024-11-12 23:20:22
juan antonio,gomez,70,1343645238,3975295273,Yopal,false,2024-11-12 23:20:22
felipe,pozo,48,1134343580,3913943681,Sincelejo,true,2024-11-12 23:20:22
manuel felipe,vivas,78,1673656097,3886250505,Pereira,true,2024-11-12 23:20:22
luisa,moya,78,1533270438,3967208544,Leticia,true,2024-11-12 23:20:22
victor manuel,segovia,58,1649358048,3267076558,Yopal,false,2024-11-12 23:20:22
soledad,vargas,51,1098742768,3581461402,Bogotá,true,2024-11-12 23:20:22
mauricio enrique,cardona,53,1027127703,3465519205,Barranquilla,false,2024-11-12 23:20:22
carlos mario,velasco,58,1840899173,3396125162,Yopal,false,2024-11-12 23:20:22
armando,romero,57,1310361340,3446302145,Girardot,true,2024-11-12 23:20:22
roberto carlos,hinojosa,45,1493359196,3182258697,Girardot,false,2024-11-12 23:20:22
maría elena,moreno,78,1226415157,3380183668,Bogotá,false,2024-11-12 23:20:22
eduardo antonio,rodriguez,78,1825721420,3655949022,Inírida,true,2024-11-12 23:20:22
roberto jose,perez,68,1803840567,3508248576,Popayán,false,2024-11-12 23:20:22
jorge mario,cardenas,42,1274359601,3881594459,Cúcuta,true,2024-11-12 23:20:22
paula,herrera,75,1372810984,3655472195,Cali,false,2024-11-12 23:20:22
luis fernando,arce,60,1532807384,3890797955,Armenia,true,2024-11-12 23:20:22
lorena,mendoza,76,1833483371,3821220531,Medellín,false,2024-11-12 23:20:22
margarita,ruiz,47,1254337961,3787990277,Valledupar,false,2024-11-12 23:20:22
silvia,poveda,48,1194355737,3518682708,Santa Marta,false,2024-11-12 23:20:22
roberto jose,lujan,62,1524541165,3492644320,Popayán,false,2024-11-12 23:20:22
pablo javier,medina,48,1735003929,3019062371,Santa Rosa de Cabal,true,2024-11-12 23:20:22
felipe,santa,46,1700211895,3658575681,Girardot,false,2024-11-12 23:20:22
aida,rodríguez,64,1336128488,3050498159,Valledupar,false,2024-11-12 23:20:22
maria jose,ruiz,55,1846375092,3138566928,Soacha,false,2024-11-12 23:20:22
miriam,lópez,66,1572188657,3143598701,Cartagena,true,2024-11-12 23:20:22
manuel roberto,hernandez,66,1236308461,3537140431,Pasto,true,2024-11-12 23:20:22
ana paula,olivera,69,1537412060,3974986364,Quibdó,true,2024-11-12 23:20:22
martin,poveda,63,1503670821,3487907083,Manizales,true,2024-11-12 23:20:22
mercedes,polo,56,1625521324,3616841626,Leticia,true,2024-11-12 23:20:22
roberto,garcia,52,1744575500,3202240575,Tunja,false,2024-11-12 23:20:22
jaime,mora,46,1074978949,3875436881,Sincelejo,true,2024-11-12 23:20:22
silvia,perez,42,1050043315,3252546133,Florencia,true,2024-11-12 23:20:22
carolina maria,castro,46,1272493745,3979456863,Valledupar,true,2024-11-12 23:20:22
paola maria,jiménez,71,1321052773,3216311218,Barranquilla,true,2024-11-12 23:20:22
mario roberto,serna,74,1449701197,3391191998,Manizales,true,2024-11-12 23:20:22
carlos fernando,cardenas,65,1760525024,3038290155,Sincelejo,false,2024-11-12 23:20:22
andrea maria,pajares,60,1204195617,3340462054,Barranquilla,false,2024-11-12 23:20:22
victor manuel,herrera,76,1751990692,3536987715,Apartadó,true,2024-11-12 23:20:22
eduardo antonio,cardona,58,1688070226,3789002403,Yopal,true,2024-11-12 23:20:22
adriana,abreu,70,1299614360,3838567896,Cartagena,true,2024-11-12 23:20:22
angel,sierra,57,1715037292,3741082587,Inírida,false,2024-11-12 23:20:22
luis fernando,benitez,77,1420873587,3257810954,Medellín,true,2024-11-12 23:20:22
elisabeth,fernandez,76,1535266195,3868234218,Barranquilla,true,2024-11-12 23:20:22
sergio jose,castillo,44,1859322472,3916054533,Barranquilla,false,2024-11-12 23:20:22
joel,cortez,41,1287577278,3179277770,Montería,true,2024-11-12 23:20:22
josé carlos,merino,48,1339444272,3969116908,Santa Rosa de Cabal,false,2024-11-12 23:20:22
susana,jimenez,47,1733690085,3625396062,Pitalito,true,2024-11-12 23:20:22
beatriz maria,barrientos,76,1899028611,3365992702,Arauquita,true,2024-11-12 23:20:22
marta lucia,pardo,53,1320522572,3072163374,Cartagena,false,2024-11-12 23:20:22
jose luis,sanchez,68,1509696647,3127966785,Santa Marta,true,2024-11-12 23:20:22
victoria,pimentel,77,1663716295,3799396821,Chía,false,2024-11-12 23:20:22
valeria,bermudez,48,1135268825,3576739097,Pitalito,false,2024-11-12 23:20:22
camila,pedrosa,57,1610556612,3070184502,Tunja,false,2024-11-12 23:20:22
roberto jose,rodríguez,74,1405251763,3916048375,Apartadó,false,2024-11-12 23:20:22
beatriz maria,fernandez,56,1135197803,3268551910,Montería,true,2024-11-12 23:20:22
federico,lira,58,1221274894,3874331794,Inírida,true,2024-11-12 23:20:22
rosario,benavides,45,1693654585,3723181147,Medellín,true,2024-11-12 23:20:22
abigail,quintero,67,1778911748,3594775075,Quibdó,false,2024-11-12 23:20:22
carolina,castillo,76,1719592566,3109996833,Medellín,false,2024-11-12 23:20:22
manuel roberto,semanario,54,1456493337,3716720985,Neiva,true,2024-11-12 23:20:22
pablo antonio,fuentes,40,1272387638,3435720399,Cartagena,true,2024-11-12 23:20:22
pablo,lopez,55,1318465530,3948179856,Riohacha,true,2024-11-12 23:20:22
manuel felipe,vazquez,44,1696477414,3712634963,Armenia,false,2024-11-12 23:20:22
rocio,ruiz,60,1660658106,3525006680,Arauca,false,2024-11-12 23:20:22
felisa,pérez,62,1893349929,3952772445,Quibdó,false,2024-11-12 23:20:22
alicia maria,avila,59,1397364793,3260467588,Leticia,false,2024-11-12 23:20:22
jose antonio,alcaraz,65,1528563602,3400552344,Bucaramanga,true,2024-11-12 23:20:22
jorge mario,hernandez,73,1631782815,3098732248,Santa Rosa de Cabal,true,2024-11-12 23:20:22
mario roberto,guerrero,52,1534515872,3597640890,Quibdó,false,2024-11-12 23:20:22
carmen maria,rodriguez,73,1650472474,3929867566,Villavicencio,false,2024-11-12 23:20:22
rubén,calderon,56,1394522876,3739445756,Neiva,false,2024-11-12 23:20:22
sandra,pichardo,76,1667329773,3160029422,Yopal,false,2024-11-12 23:20:22
pablo javier,gimenez,66,1603381241,3498937576,Sincelejo,true,2024-11-12 23:20:22
jose luis,vargas,51,1105389593,3773425111,Montería,true,2024-11-12 23:20:22
gabriel,gonzález,63,1307515206,3520112572,Neiva,false,2024-11-12 23:20:22
lina maria,fierro,60,1810532967,3581781665,Pitalito,true,2024-11-12 23:20:22
arturo javier,rojas,44,1282916906,3121081387,Medellín,false,2024-11-12 23:20:22
carlos,gonzález,60,1349204042,3300599545,Popayán,true,2024-11-12 23:20:22
angela maria,sánchez,75,1819673315,3068829768,Girardot,true,2024-11-12 23:20:22
elena josefa,jimenez,43,1650778077,3311823347,Bucaramanga,true,2024-11-12 23:20:22
enrique,quiroz,54,1255351854,3418605724,Bogotá,false,2024-11-12 23:20:22
maria jose,alcaraz,61,1712814961,3263857664,Bucaramanga,true,2024-11-12 23:20:22
ruben enrique,yanez,70,1852518427,3460359147,Villavicencio,false,2024-11-12 23:20:22
carolina,mora,43,1328033172,3959320500,Yopal,true,2024-11-12 23:20:22
sergio,sanchez,72,1004692101,3353624947,Villavicencio,false,2024-11-12 23:20:22
sandra,guzman,54,1691470162,3163616519,Tunja,false,2024-11-12 23:20:22
jorge antonio,martinez,77,1285779588,3493314486,Leticia,false,2024-11-12 23:20:22
susana,vásquez,77,1529495807,3166770875,Valledupar,true,2024-11-12 23:20:22
josefa,santana,72,1680912295,3366506513,Montería,true,2024-11-12 23:20:22
alejandro,velázquez,53,1284216461,3011042471,Barranquilla,false,2024-11-12 23:20:22
marta,vasquez,64,1727639690,3489293568,Medellín,false,2024-11-12 23:20:22
manuel antonio,lopez,70,1045866094,3620471242,Yopal,true,2024-11-12 23:20:22
ana,pajares,68,1435944541,3832992498,Santa Rosa de Cabal,false,2024-11-12 23:20:22
alejandra maria,santa,65,1130653842,3286230719,Chía,true,2024-11-12 23:20:22
cristian,torres,67,1528695101,3472634594,Yopal,true,2024-11-12 23:20:22
margarita,jasso,56,1036654865,3115722005,Arauquita,true,2024-11-12 23:20:22
rafael,quintero,48,1773598491,3880229295,Arauca,true,2024-11-12 23:20:22
carmen luis,fuentes,61,1162184567,3464245542,Riohacha,false,2024-11-12 23:20:22
pedro jose,cruz,40,1342119521,3997355933,Pasto,true,2024-11-12 23:20:22
sandra maria,gonzalez,75,1503738746,3793795960,Neiva,false,2024-11-12 23:20:22
gustavo adolfo,márquez,54,1823544473,3237357867,Riohacha,false,2024-11-12 23:20:22
marcos,aúz,78,1132372722,3174640239,Barranquilla,false,2024-11-12 23:20:22
juan carlos,esquivel,44,1242167390,3942128454,Villavicencio,false,2024-11-12 23:20:22
liliana,quintana,42,1098227896,3389106800,Apartadó,false,2024-11-12 23:20:22
francisco,ramirez,64,1400818727,3223678692,Bogotá,true,2024-11-12 23:20:22
ana,jimenez,44,1700976746,3586466552,Florencia,false,2024-11-12 23:20:22
emilio,jerez,47,1082131277,3637769095,Santa Marta,true,2024-11-12 23:20:22
luis alberto,morales,47,1485908567,3737792288,Villavicencio,true,2024-11-12 23:20:22
adriana maria,gonzález,54,1371038266,3750573049,Quibdó,true,2024-11-12 23:20:22
julian,gonzalez,77,1611626398,3074468540,Ibagué,true,2024-11-12 23:20:22
andrea maria,fernandez,40,1263510896,3367082135,Inírida,false,2024-11-12 23:20:22
francisco,gimenez,54,1609148049,3159196416,Quibdó,false,2024-11-12 23:20:22
patricia,mora,60,1134594913,3538793087,Quibdó,true,2024-11-12 23:20:22
maría del mar,garcia,54,1498894564,3598738821,Tunja,true,2024-11-12 23:20:22
rosa maria,dominguez,74,1421004122,3925066132,Popayán,true,2024-11-12 23:20:22
sandra maria,serna,51,1654527710,3888779244,Popayán,false,2024-11-12 23:20:22
ana carolina,martinez,59,1254687310,3875240125,Chía,false,2024-11-12 23:20:22
ricardo jose,prado,66,1093103536,3563183469,Soacha,false,2024-11-12 23:20:22
josé,rodríguez,45,1886126920,3242878298,Sincelejo,false,2024-11-12 23:20:22
roberto carlos,oliva,49,1636331729,3193460200,Manizales,true,2024-11-12 23:20:22
mercedes,arias,69,1691293335,3677507984,Medellín,false,2024-11-12 23:20:22
victor manuel,bautista,70,1587049576,3652782772,Popayán,true,2024-11-12 23:20:22
angela,romero,46,1713270685,3914769643,Pereira,false,2024-11-12 23:20:22
pedro luis,merino,59,1733161551,3502820512,Barranquilla,true,2024-11-12 23:20:22
patricio,rojas,47,1077437994,3645523350,Pitalito,true,2024-11-12 23:20:22
sergio jose,santana,69,1457006626,3558353573,Riohacha,true,2024-11-12 23:20:22
gloria,mora,45,1654061907,3862156064,Arauca,false,2024-11-12 23:20:22
eduardo,poveda,60,1343594567,3460416732,Villavicencio,true,2024-11-12 23:20:22
susana,fuentes,42,1737650306,3111186050,Yopal,true,2024-11-12 23:20:22
teresa,oliva,54,1108890318,3452786861,Yopal,false,2024-11-12 23:20:22
roberto jose,jardines,66,1405605063,3330258371,Chía,true,2024-11-12 23:20:22
carolina,alcaraz,58,1233321595,3738927434,Arauca,true,2024-11-12 23:20:22
carlos alberto,romero,62,1101230182,3681651981,Santa Marta,false,2024-11-12 23:20:22
mario roberto,suarez,71,1523951458,3426357304,Santa Rosa de Cabal,false,2024-11-12 23:20:22
fernando,aguilar,80,1322284047,3899842294,Bucaramanga,false,2024-11-12 23:20:22
lina maria,guerrero,51,1520169866,3360469115,Riohacha,true,2024-11-12 23:20:22
felipe,pérez,50,1469723374,3874707968,Popayán,false,2024-11-12 23:20:22
jose antonio,torres,57,1826872528,3045713029,Arauca,false,2024-11-12 23:20:22
patricio,garcia,69,1841033781,3310374825,Pitalito,true,2024-11-12 23:20:22
gustavo fernando,ruiz,70,1715413021,3588147599,Soacha,false,2024-11-12 23:20:22
elisabeth,garcia,72,1500974940,3849599133,Pitalito,true,2024-11-12 23:20:22
daniel,castro,57,1614589820,3023044752,Pitalito,false,2024-11-12 23:20:22
valeria,pajares,80,1072939789,3836293400,Neiva,true,2024-11-12 23:20:22
valeria,hinojosa,40,1256721006,3992463988,Medellín,true,2024-11-12 23:20:22
alejandra,campbell,59,1707127446,3091787823,Inírida,false,2024-11-12 23:20:22
teresita,quintana,57,1181923859,3384043476,Armenia,false,2024-11-12 23:20:22
angela,rojas,67,1554250585,3025269374,Santa Marta,false,2024-11-12 23:20:22
arturo enrique,salazar,76,1306077415,3506082474,Cúcuta,false,2024-11-12 23:20:22
elena josefa,lucero,59,1861457237,3403892808,Pitalito,true,2024-11-12 23:20:22
francisco luis,velázquez,59,1860697213,3083983539,Yopal,false,2024-11-12 23:20:22
roberto jose,rivera,80,1696889874,3900222038,Santa Rosa de Cabal,false,2024-11-12 23:20:22
antonieta,gimenez,59,1643253163,3453751614,Bogotá,false,2024-11-12 23:20:22
diego,carrillo,53,1449652576,3373461933,Bogotá,true,2024-11-12 23:20:22
abigail,lujan,79,1630552142,3601838179,Pereira,true,2024-11-12 23:20:22
aida,cortes,57,1697217134,3123855487,Quibdó,false,2024-11-12 23:20:22
maria,sánchez,78,1477779102,3257634151,Sincelejo,true,2024-11-12 23:20:22
lina,velasco,75,1332625240,3781703817,Sincelejo,false,2024-11-12 23:20:22
juan josé,cifuentes,56,1374731475,3036728670,Montería,true,2024-11-12 23:20:22
emilio,lopez,56,1331183820,3680772642,Pitalito,false,2024-11-12 23:20:22
patricia,gomez,44,1630430304,3332255938,Apartadó,false,2024-11-12 23:20:22
guadalupe,fuentes,45,1315228733,3763285594,Neiva,false,2024-11-12 23:20:22
alejandra,caro,56,1508980306,3904778356,Arauquita,false,2024-11-12 23:20:22
patricio jose,chapman,44,1837389073,3715127291,Leticia,false,2024-11-12 23:20:22
juan carlos,yanez,64,1317402896,3984002180,Villavicencio,false,2024-11-12 23:20:22
joel,sierra,52,1515690792,3212942844,Inírida,false,2024-11-12 23:20:22
julian,diaz,68,1368745653,3223352141,Ibagué,false,2024-11-12 23:20:22
rebecca,ríos,62,1493426527,3968369852,Santa Rosa de Cabal,true,2024-11-12 23:20:22
luz,melo,48,1822630601,3341488195,Leticia,false,2024-11-12 23:20:22
maría del mar,hernandez,44,1612207673,3436355077,Leticia,true,2024-11-12 23:20:22
pedro antonio,rodriguez,57,1648080426,3982355552,Pasto,true,2024-11-12 23:20:22
felipe antonio,portillo,72,1695461886,3046906943,Bucaramanga,true,2024-11-12 23:20:22
lucas david,hernandez,46,1815960512,3961151564,Barranquilla,true,2024-11-12 23:20:22
david,lucero,71,1457387685,3537585250,Chía,true,2024-11-12 23:20:22
josefa,jardines,54,1199384420,3115928928,Montería,true,2024-11-12 23:20:22
roberto jose,ramirez,75,1584596767,3700865007,Cúcuta,false,2024-11-12 23:20:22
rosa,benitez,42,1417260350,3597535848,Bucaramanga,true,2024-11-12 23:20:22
fernando,velázquez,61,1761198712,3578199111,Barranquilla,true,2024-11-12 23:20:22
roberto jose,abreu,63,1854835300,3867586745,Armenia,true,2024-11-12 23:20:22
mauricio,quintero,55,1243602769,3353380054,Leticia,true,2024-11-12 23:20:22
susana,solis,59,1008571724,3088918437,Pitalito,false,2024-11-12 23:20:22
jose antonio,rodríguez,76,1873103880,3542210186,Sincelejo,true,2024-11-12 23:20:22
martin luis,andrade,79,1683817936,3456248489,Sincelejo,true,2024-11-12 23:20:22
rubén,ramirez,55,1666469118,3710027970,Leticia,true,2024-11-12 23:20:22
elisa maria,sánchez,65,1275354952,3916445210,Villavicencio,false,2024-11-12 23:20:22
celia,vazquez,41,1596871533,3879191343,Ibagué,false,2024-11-12 23:20:22
oscar,cameron,41,1205914850,3048607508,Pereira,true,2024-11-12 23:20:22
paula,lópez,75,1467178621,3124179519,Sincelejo,false,2024-11-12 23:20:22
vero,hernandez,80,1117037454,3197080985,Ibagué,false,2024-11-12 23:20:22
beatriz rosa,yanez,58,1694829530,3335156201,Girardot,true,2024-11-12 23:20:22
raul,semanario,58,1645346014,3745825801,Apartadó,false,2024-11-12 23:20:22
manuel,sánchez,44,1805164227,3438790478,Leticia,false,2024-11-12 23:20:22
ana carolina,sotelo,71,1141732693,3187517143,Girardot,true,2024-11-12 23:20:22
ana carolina,lucero,71,1290338339,3303355489,Santa Marta,false,2024-11-12 23:20:22
sofia,flores,54,1217996745,3832801200,Tunja,false,2024-11-12 23:20:22
rosa,rojas,73,1568429773,3033465199,Quibdó,false,2024-11-12 23:20:22
alberto,paredes,73,1281785509,3332081522,Arauquita,true,2024-11-12 23:20:22
alfredo,aguilar,62,1333295873,3844138936,Arauca,false,2024-11-12 23:20:22
alejandra,gonzalez,45,1281109282,3388713084,Cali,true,2024-11-12 23:20:22
maria teresa,gonzález,49,1168134755,3638074428,Inírida,false,2024-11-12 23:20:22
ignacio,bustamante,43,1411501491,3827254026,Manizales,false,2024-11-12 23:20:22
enrique,pimentel,42,1511382069,3054887746,Ibagué,false,2024-11-12 23:20:22
marisol,hernandez,79,1759683203,3940272152,Chía,true,2024-11-12 23:20:22
alvaro,bustamante,61,1773203821,3128228936,Valledupar,true,2024-11-12 23:20:22
griselda,delgado,79,1767934887,3942801786,Florencia,false,2024-11-12 23:20:22
gabriel,aguilar,48,1780077751,3029634854,Tunja,false,2024-11-12 23:20:22
beatriz rosa,mora,64,1729426606,3503227406,Leticia,false,2024-11-12 23:20:22
miriam,castillo,77,1805419647,3432624481,Santa Marta,true,2024-11-12 23:20:22
alejandra,marin,53,1244591533,3299875782,Riohacha,true,2024-11-12 23:20:22
alicia maria,salcedo,66,1293560329,3950055439,Valledupar,false,2024-11-12 23:20:22
mario enrique,polo,66,1538467243,3642897122,Bucaramanga,true,2024-11-12 23:20:22
maria,semanario,53,1821289543,3000179203,Santa Marta,true,2024-11-12 23:20:22
roberto carlos,calderon,49,1267947368,3599509406,Arauca,true,2024-11-12 23:20:22
sergio alberto,avila,46,1177448065,3946518785,Armenia,false,2024-11-12 23:20:22
paula,silva,45,1120057888,3515279223,Soacha,true,2024-11-12 23:20:22
alicia,semanario,46,1423046300,3161102768,Apartadó,true,2024-11-12 23:20:22
jose maria,vargas,51,1823802837,3126645774,Pereira,false,2024-11-12 23:20:22
luis roberto,paredes,45,1414650769,3465380489,Pitalito,true,2024-11-12 23:20:22
roberto,montero,75,1524491663,3932409006,Girardot,false,2024-11-12 23:20:22
olga,vargas,48,1027795193,3413546872,Valledupar,true,2024-11-12 23:20:22
arturo javier,jerez,70,1833390234,3899452759,Villavicencio,false,2024-11-12 23:20:22
alicia maria,quintero,75,1814504377,3832495192,Popayán,false,2024-11-12 23:20:22
soledad,salas,68,1209203009,3169669491,Bucaramanga,true,2024-11-12 23:20:22
juan carlos,pimentel,46,1773585552,3429062399,Bogotá,false,2024-11-12 23:20:22
rosa elena,paredes,63,1225851123,3138777931,Armenia,true,2024-11-12 23:20:22
luis fernando,arce,66,1824091282,3458345773,Neiva,true,2024-11-12 23:20:22
ines,ruiz,80,1639152578,3767720955,Bogotá,true,2024-11-12 23:20:22
gonzalo luis,arias,73,1616215247,3074286888,Bucaramanga,false,2024-11-12 23:20:22
teresita,ruiz,57,1865945539,3942436159,Chía,true,2024-11-12 23:20:22
lucia,paez,68,1241461770,3294645356,Cartagena,false,2024-11-12 23:20:22
oscar,sanchez,70,1474197343,3282779044,Pereira,true,2024-11-12 23:20:22
gonzalo,sainz,65,1097758769,3580635891,Ibagué,true,2024-11-12 23:20:22
gloria,torres,54,1874438634,3664748873,Armenia,true,2024-11-12 23:20:22
ruben enrique,ramirez,72,1104581930,3262604287,Santa Marta,false,2024-11-12 23:20:22
guadalupe,reyes,70,1779473612,3519397719,Pitalito,true,2024-11-12 23:20:22
olga,castro,55,1432835999,3503852119,Chía,true,2024-11-12 23:20:22
antonio,castillo,59,1349728217,3640942994,Girardot,true,2024-11-12 23:20:22
victoria,cortes,56,1176912745,3387748932,Sincelejo,false,2024-11-12 23:20:22
olga,gonzález,53,1350898253,3106433873,Barranquilla,false,2024-11-12 23:20:22
olga,santana,78,1705955821,3482648980,Pitalito,true,2024-11-12 23:20:22
francisco,sanchez,69,1010594875,3607194166,Arauca,true,2024-11-12 23:20:22
arturo,lópez,65,1844118294,3659815038,Arauca,false,2024-11-12 23:20:22
adriana,fernandez,42,1666072938,3381593028,Santa Marta,false,2024-11-12 23:20:22
camila,bermudez,47,1293065560,3887036095,Bogotá,true,2024-11-12 23:20:22
miriam,calderon,78,1535354664,3343059100,Cali,false,2024-11-12 23:20:22
alfredo,carrillo,63,1486391940,3408598547,Valledupar,false,2024-11-12 23:20:22
ruben enrique,díaz,41,1714651376,3856155616,Popayán,true,2024-11-12 23:20:22
josé carlos,ruiz,66,1213730134,3549436426,Ibagué,false,2024-11-12 23:20:22
valentina,velázquez,58,1793081761,3381933308,Sincelejo,false,2024-11-12 23:20:22
abigail,ríos,55,1102563824,3850845779,Santa Rosa de Cabal,true,2024-11-12 23:20:22
adriana,carrillo,55,1107945599,3124004028,Arauquita,true,2024-11-12 23:20:22
claudio,mora,40,1635748008,3493079992,Montería,true,2024-11-12 23:20:22
juan antonio,gomez,40,1722691002,3326580892,Riohacha,true,2024-11-12 23:20:22
adrián,mora,75,1113720813,3720693234,Cartagena,true,2024-11-12 23:20:22
luis roberto,sánchez,60,1620598133,3227769463,Inírida,false,2024-11-12 23:20:22
paola,cardona,65,1009834943,3869191669,Apartadó,false,2024-11-12 23:20:22
enrique,rojas,64,1149878528,3951316433,Florencia,true,2024-11-12 23:20:22
olga,semanario,47,1310303228,3939008534,Pitalito,false,2024-11-12 23:20:22
jose luis,santa cruz,51,1499611411,3534193599,Sincelejo,true,2024-11-12 23:20:22
pedro jose,ruiz,79,1226188876,3432061158,Armenia,false,2024-11-12 23:20:22
joaquin,velasco,66,1459005374,3601637011,Santa Rosa de Cabal,true,2024-11-12 23:20:22
adrián,martínez,52,1730754639,3259066085,Cúcuta,false,2024-11-12 23:20:22
manuel jose,lopez,54,1691931556,3722231820,Medellín,false,2024-11-12 23:20:22
sebastian,pérez,77,1102117741,3958157214,Montería,false,2024-11-12 23:20:22
juan,gonzalez,66,1570977300,3858675499,Villavicencio,false,2024-11-12 23:20:22
daniela,gonzalez,46,1233273704,3458387857,Santa Rosa de Cabal,false,2024-11-12 23:20:22
francisco javier,cardenas,56,1709333418,3328681622,Soacha,true,2024-11-12 23:20:22
marta lucia,gonzalez,73,1502015501,3261817682,Valledupar,true,2024-11-12 23:20:22
alejandra,diaz,70,1331258680,3880341261,Medellín,false,2024-11-12 23:20:22
laura,velasco,42,1342315449,3930763654,Cartagena,false,2024-11-12 23:20:22
jose alejandro,moya,47,1832681855,3552686601,Tunja,false,2024-11-12 23:20:22
manuel antonio,rivera,78,1009081425,3279323118,Leticia,true,2024-11-12 23:20:22
roberto jose,vazquez,63,1499394461,3304536824,Montería,true,2024-11-12 23:20:22
carolina,franco,67,1856566432,3278453291,Apartadó,false,2024-11-12 23:20:22
rocio,vazquez,52,1725627897,3159806549,Pitalito,true,2024-11-12 23:20:22
santiago,bermudez,43,1787096917,3209828753,Arauquita,false,2024-11-12 23:20:22
josé luis,silva,79,1730190591,3540799439,Popayán,false,2024-11-12 23:20:22
manuel antonio,fuentes,60,1638012964,3613535552,Pitalito,false,2024-11-12 23:20:22
francisco,toro,57,1233262334,3988983414,Yopal,false,2024-11-12 23:20:22
veronica,reyes,49,1064020288,3416463882,Medellín,false,2024-11-12 23:20:22
ana maria,martinez,68,1836493771,3128201913,Riohacha,true,2024-11-12 23:20:22
maria elena,paredes,56,1580200558,3519066940,Manizales,true,2024-11-12 23:20:22
felipe antonio,perez,65,1512099967,3155027311,Villavicencio,true,2024-11-12 23:20:22
guadalupe,rivas,78,1016991444,3338702778,Pitalito,false,2024-11-12 23:20:22
vero,aguilar,47,1356726065,3776614771,Florencia,true,2024-11-12 23:20:22
juan pablo,arce,51,1738561250,3813575148,Pereira,false,2024-11-12 23:20:22
carmen luis,castillo,44,1569675944,3000444920,Bucaramanga,false,2024-11-12 23:20:22
beatriz,vivas,41,1084817051,3039216097,Riohacha,false,2024-11-12 23:20:22
adriana,calderon,49,1653849245,3393171416,Montería,true,2024-11-12 23:20:22
eduardo,arias,79,1529071276,3853965668,Valledupar,true,2024-11-12 23:20:22
manuel roberto,lopez,49,1194834032,3801833887,Barranquilla,false,2024-11-12 23:20:22
raul enrique,herrera,50,1242941416,3349341251,Armenia,false,2024-11-12 23:20:22
angel,carrasco,56,1632514497,3522744013,Soacha,true,2024-11-12 23:20:22
alejandra,delgado,52,1661596746,3760342299,Sincelejo,true,2024-11-12 23:20:22
rosa maria,alvarado,74,1246951510,3933319627,Neiva,false,2024-11-12 23:20:22
margarita,martinez,45,1722854884,3125423062,Cúcuta,false,2024-11-12 23:20:22
daniel,acosta,56,1710550065,3722188521,Florencia,false,2024-11-12 23:20:22
miguel,quiroz,62,1061279413,3272786706,Pitalito,true,2024-11-12 23:20:22
carolina maria,andrade,75,1895153556,3495516634,Arauca,true,2024-11-12 23:20:22
eladio,rodriguez,51,1870285100,3961330960,Tunja,true,2024-11-12 23:20:22
